City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Ballitoville,ZA,2021-07-22 14:01:47,-29.539,31.2144,65.17,31,2,24.72
298,Porto Santo,PT,2021-07-22 14:01:48,33.072,-16.3415,77.38,65,40,12.66
299,Broken Hill,AU,2021-07-22 14:01:48,-31.95,141.4333,44.29,76,98,13.53
300,Sorland,NO,2021-07-22 14:01:48,67.667,12.6934,50.07,83,98,13.78
301,Waitati,NZ,2021-07-22 14:01:48,-45.75,170.5667,43.81,76,0,4.32
302,Tygda,RU,2021-07-22 14:01:49,53.1167,126.3333,68.45,94,100,0.43
303,Longyearbyen,SJ,2021-07-22 13:57:05,78.2186,15.6401,46.24,71,75,13.8
304,Dingolfing,DE,2021-07-22 13:59:47,48.6333,12.5,82.27,54,4,3.38
305,Bar-Le-Duc,FR,2021-07-22 14:01:49,48.75,5.1667,89.78,60,4,5.41
306,Danjiangkou,CN,2021-07-22 14:01:49,32.5428,111.5086,83.05,91,48,9.46
307,Alice Springs,AU,2021-07-22 14:01:50,-23.7,133.8833,67.55,30,12,11.5
308,Nara,JP,2021-07-22 14:01:50,34.6851,135.8049,82.26,94,42,3.02
309,Dunhua,CN,2021-07-22 14:01:50,43.3725,128.2425,71.4,89,100,2.77
310,Yuancheng,CN,2021-07-22 14:01:51,36.652,107.7896,73.11,76,97,14.34
311,Katobu,ID,2021-07-22 14:01:51,-4.9408,122.5276,72.79,94,95,2.15
312,Gorin,RU,2021-07-22 14:01:51,51.1983,136.6669,74.8,88,10,2.46
313,Asau,RO,2021-07-22 14:01:51,46.4333,26.4,74.39,51,59,7.63
314,Darab,IR,2021-07-22 14:01:51,28.7519,54.5444,101.3,10,1,11.97
315,Sovetskaya Gavan,RU,2021-07-22 14:01:52,48.9723,140.2878,68.52,96,98,3.56
316,Turukhansk,RU,2021-07-22 14:01:52,65.8167,87.9833,61.34,96,100,12.21
317,Fortuna,US,2021-07-22 14:01:52,40.5982,-124.1573,54.93,92,90,1.01
318,Brownwood,US,2021-07-22 14:01:52,31.7093,-98.9912,76.55,65,0,4.54
319,Saint-Francois,FR,2021-07-22 14:01:52,46.4154,3.9054,85.48,50,0,5.75
320,Neiafu,TO,2021-07-22 14:01:52,-18.65,-173.9833,77.65,79,100,14.76
321,Kathmandu,NP,2021-07-22 13:59:55,27.7167,85.3167,75.42,88,75,4.61
322,Whitianga,NZ,2021-07-22 14:01:53,-36.8333,175.7,47.01,92,24,4.5
323,Sterling,US,2021-07-22 14:01:53,39.0062,-77.4286,77.31,58,75,1.01
324,Souillac,MU,2021-07-22 14:01:53,-20.5167,57.5167,72.36,74,24,16.6
325,Kununurra,AU,2021-07-22 14:01:53,-15.7667,128.7333,62.58,55,25,0.0
326,Panama City,PA,2021-07-22 13:59:24,8.9936,-79.5197,83.43,83,20,4.61
327,Uppsala,SE,2021-07-22 13:58:59,60.0,17.75,80.04,40,75,11.5
328,Ibra,OM,2021-07-22 14:01:54,22.6906,58.5334,80.92,62,80,14.32
329,Nichinan,JP,2021-07-22 14:01:54,31.6,131.3667,77.18,92,100,13.78
330,Kailua,US,2021-07-22 14:01:54,21.4022,-157.7394,78.03,78,75,11.5
331,Bengkulu,ID,2021-07-22 14:01:55,-3.8004,102.2655,77.74,80,29,2.89
332,Nuuk,GL,2021-07-22 14:01:55,64.1835,-51.7216,48.81,87,90,28.77
333,Eningen,DE,2021-07-22 14:01:23,48.4869,9.2595,80.73,59,13,2.89
334,Richards Bay,ZA,2021-07-22 14:01:56,-28.783,32.0377,64.15,40,2,11.39
335,Rovaniemi,FI,2021-07-22 14:01:56,66.5,25.7167,62.01,44,0,11.5
336,Itambe,BR,2021-07-22 14:01:57,-15.245,-40.6244,71.89,62,100,5.84
337,Kahului,US,2021-07-22 14:01:42,20.8947,-156.47,71.96,94,40,13.62
338,Camana,PE,2021-07-22 14:01:57,-16.6228,-72.7111,63.52,76,56,6.11
339,Muros,ES,2021-07-22 14:01:57,42.7762,-9.0603,75.99,83,100,6.26
340,Gravdal,NO,2021-07-22 14:01:16,68.1214,13.5031,49.89,93,75,10.36
341,Eydhafushi,MV,2021-07-22 14:01:58,5.1033,73.0708,83.03,76,100,15.99
342,Qui Nhon,VN,2021-07-22 13:57:41,13.7667,109.2333,84.0,69,100,13.78
343,Ahipara,NZ,2021-07-22 14:01:58,-35.1667,173.1667,53.44,86,1,4.52
344,Balabac,PH,2021-07-22 14:01:58,7.9868,117.0645,83.23,82,61,14.12
345,Nouadhibou,MR,2021-07-22 14:00:26,20.931,-17.0347,68.4,86,1,25.95
346,Singaraja,ID,2021-07-22 14:01:59,-8.112,115.0882,78.94,80,18,3.36
347,Komsomolskiy,UZ,2021-07-22 14:01:59,40.4272,71.7189,95.72,14,6,6.91
348,Yulara,AU,2021-07-22 14:01:59,-25.2406,130.9889,56.21,46,3,10.71
349,Yining,CN,2021-07-22 14:01:59,29.0361,114.5636,75.69,86,95,3.27
350,Bethel,US,2021-07-22 14:02:00,41.3712,-73.414,75.56,74,97,1.99
351,Port-Gentil,GA,2021-07-22 14:01:14,-0.7193,8.7815,75.11,77,65,11.12
352,Havre-Saint-Pierre,CA,2021-07-22 14:02:00,50.2334,-63.5986,61.16,77,90,5.75
353,Baijiantan,CN,2021-07-22 14:02:00,45.6333,85.1833,90.09,21,100,17.0
354,Meulaboh,ID,2021-07-22 14:02:01,4.1363,96.1285,80.26,78,100,1.23
355,Guanica,PR,2021-07-22 14:02:01,17.9716,-66.908,88.25,67,12,11.99
356,Havelock,US,2021-07-22 14:02:01,34.8791,-76.9013,83.05,83,4,1.99
357,Dunedin,NZ,2021-07-22 13:59:32,-45.8742,170.5036,43.81,76,0,1.01
358,Emba,KZ,2021-07-22 14:02:02,48.8264,58.1442,92.14,25,83,15.21
359,Russell,US,2021-07-22 14:02:02,32.3502,-85.1999,82.51,89,90,0.0
360,Yar-Sale,RU,2021-07-22 14:02:02,66.8333,70.8333,57.85,49,1,18.41
361,Lufilufi,WS,2021-07-22 14:02:02,-13.8745,-171.5986,81.1,79,29,20.15
362,Kenai,US,2021-07-22 14:02:02,60.5544,-151.2583,54.14,93,100,10.67
363,Lata,PT,2021-07-22 14:02:03,40.1629,-8.3327,81.48,48,1,11.16
364,Mastic Beach,US,2021-07-22 14:02:03,40.7668,-72.8521,77.11,67,1,4.0
365,Tessalit,ML,2021-07-22 14:02:03,20.1986,1.0114,104.74,18,7,8.84
366,Ipixuna,BR,2021-07-22 14:02:03,-1.7625,-48.8043,84.15,52,43,5.06
367,Tommot,RU,2021-07-22 14:02:04,58.9564,126.2925,60.35,95,92,3.22
368,Breyten,ZA,2021-07-22 14:02:04,-26.3018,29.987,47.82,21,0,11.65
369,Sovetskiy,RU,2021-07-22 14:02:05,61.3614,63.5842,61.27,85,100,4.99
370,Zhezkazgan,KZ,2021-07-22 14:02:05,47.8043,67.7144,86.67,21,0,16.71
371,Syracuse,IT,2021-07-22 14:00:00,37.0881,15.2792,94.44,58,0,8.72
372,Tamale,GH,2021-07-22 14:02:06,9.4008,-0.8393,91.06,44,66,7.2
373,Penon Blanco,MX,2021-07-22 14:02:06,24.7897,-104.0369,66.6,69,100,3.53
374,Vestmannaeyjar,IS,2021-07-22 14:02:06,63.4427,-20.2734,53.35,91,100,15.75
375,China,MX,2021-07-22 14:02:07,25.7,-99.2333,78.8,75,57,2.44
376,Roebourne,AU,2021-07-22 14:02:07,-20.7833,117.1333,75.16,36,6,11.61
377,Padang,ID,2021-07-22 13:52:18,-0.9492,100.3543,80.65,85,37,3.13
378,Zapolyarnyy,RU,2021-07-22 14:02:07,69.4154,30.8136,47.48,58,86,24.29
379,Eyl,SO,2021-07-22 14:02:07,7.9803,49.8164,87.06,55,80,25.39
380,Manokwari,ID,2021-07-22 13:58:05,-0.8667,134.0833,78.57,83,22,4.09
381,Gamboula,CF,2021-07-22 14:02:08,4.1178,15.1393,80.44,76,79,2.71
382,Houma,US,2021-07-22 13:58:17,29.5958,-90.7195,86.0,83,0,4.12
383,Fortuna Foothills,US,2021-07-22 14:02:08,32.6578,-114.4119,94.21,47,90,3.0
384,Umm Lajj,SA,2021-07-22 13:58:19,25.0213,37.2685,88.2,65,5,7.09
385,Sarkand,KZ,2021-07-22 14:02:09,45.41,79.9186,74.55,46,53,3.4
386,Neringa,LT,2021-07-22 14:02:09,55.3719,21.0647,73.49,70,27,12.1
387,Bereznik,RU,2021-07-22 14:02:09,62.8551,42.7072,59.79,60,90,8.88
388,Elko,US,2021-07-22 14:02:09,41.0002,-115.5012,70.05,42,68,1.99
389,Broome,US,2021-07-22 14:02:09,42.2506,-75.833,68.63,80,82,1.01
390,Buin,CL,2021-07-22 14:02:10,-33.7333,-70.75,48.24,32,100,0.58
391,Paamiut,GL,2021-07-22 14:02:10,61.994,-49.6678,43.7,84,97,13.4
392,Kerchevskiy,RU,2021-07-22 14:02:10,59.946,56.2884,58.12,96,100,3.18
393,Winnemucca,US,2021-07-22 14:02:10,40.973,-117.7357,75.51,13,50,2.8
394,Egvekinot,RU,2021-07-22 14:02:10,66.3167,-179.1667,38.62,92,100,5.3
395,Sayyan,YE,2021-07-22 14:02:11,15.1718,44.3244,63.28,75,83,7.23
396,Kanbe,MM,2021-07-22 14:02:11,16.7053,96.0017,78.85,88,100,11.74
397,Coihaique,CL,2021-07-22 14:02:11,-45.5752,-72.0662,43.93,96,100,5.48
398,Berlevag,NO,2021-07-22 14:02:11,70.8578,29.0864,46.35,71,40,28.77
399,Oktyabrskiy,RU,2021-07-22 14:02:12,54.4815,53.471,68.7,76,89,16.49
400,Nanortalik,GL,2021-07-22 14:02:12,60.1432,-45.2371,43.9,89,55,13.78
401,Monclova,MX,2021-07-22 14:02:12,26.9,-101.4167,81.05,68,98,5.12
402,Vila Do Maio,CV,2021-07-22 14:02:12,15.1333,-23.2167,86.79,89,22,11.88
403,Inirida,CO,2021-07-22 14:02:13,3.8653,-67.9239,75.11,96,96,3.13
404,Konotop,UA,2021-07-22 14:02:13,51.2403,33.2026,73.18,39,5,12.95
405,Kendal,GB,2021-07-22 14:00:15,54.3268,-2.7476,83.79,61,25,0.96
406,Zeya,RU,2021-07-22 14:02:13,53.75,127.2667,74.19,94,100,3.6
407,Lavrentiya,RU,2021-07-22 14:02:13,65.5833,-171.0,36.88,95,100,5.06
408,Xuddur,SO,2021-07-22 14:02:14,4.1213,43.8894,87.3,36,91,23.69
409,Kande,TG,2021-07-22 14:02:14,9.9578,1.0447,84.56,60,99,7.16
410,Estelle,US,2021-07-22 14:02:14,29.8458,-90.1067,87.01,73,75,1.99
411,Chicama,PE,2021-07-22 14:02:08,-7.8447,-79.1469,67.1,73,39,5.37
412,Ankazoabo,MG,2021-07-22 14:02:15,-22.2833,44.5167,82.65,28,27,4.45
413,Tighina,MD,2021-07-22 14:02:16,46.8306,29.4711,77.77,45,0,17.38
414,Sivas,TR,2021-07-22 13:58:56,39.7916,37.0019,77.13,42,22,19.8
415,Zhangjiakou,CN,2021-07-22 14:01:23,40.81,114.8794,67.03,84,87,6.44
416,Progreso,MX,2021-07-22 14:02:16,21.2833,-89.6667,83.1,76,7,11.07
417,Shimoda,JP,2021-07-22 14:02:16,34.6667,138.95,74.1,85,31,2.42
418,Mongoumba,CF,2021-07-22 14:02:17,3.6415,18.5936,83.48,60,100,2.28
419,San Carlos,VE,2021-07-22 14:02:17,9.6612,-68.5827,78.42,87,93,1.52
420,Beboto,TD,2021-07-22 14:02:17,8.2668,16.939,77.41,80,100,2.8
421,Edeia,BR,2021-07-22 14:02:17,-17.3383,-49.9314,84.0,28,0,10.85
422,Atasu,KZ,2021-07-22 14:02:17,48.6814,71.6433,80.22,36,68,14.05
423,Balaipungut,ID,2021-07-22 14:02:18,1.05,101.2833,84.61,65,82,2.8
424,Kjollefjord,NO,2021-07-22 14:02:18,70.9457,27.3465,46.18,74,99,26.26
425,Hasaki,JP,2021-07-22 14:02:18,35.7333,140.8333,77.29,86,100,6.46
426,Juba,SS,2021-07-22 14:02:18,4.8517,31.5825,88.95,44,96,3.24
427,Gazli,UZ,2021-07-22 14:02:19,40.1333,63.45,100.29,10,0,10.58
428,Launceston,AU,2021-07-22 14:02:19,-41.45,147.1667,49.8,89,75,9.22
429,Omboue,GA,2021-07-22 14:00:12,-1.5746,9.2618,76.69,70,86,9.33
430,Kirkwall,GB,2021-07-22 14:00:21,58.9848,-2.9587,59.34,82,75,9.22
431,Kurumkan,RU,2021-07-22 14:02:19,54.3,110.3,63.52,76,0,3.67
432,Ahuimanu,US,2021-07-22 14:02:20,21.4447,-157.8378,77.76,77,75,11.5
433,Cascais,PT,2021-07-22 13:57:25,38.6979,-9.4215,81.75,58,20,1.99
434,Sioux Lookout,CA,2021-07-22 14:02:20,50.1001,-91.917,62.98,50,30,6.76
435,Varhaug,NO,2021-07-22 14:02:20,58.6147,5.6457,64.85,76,82,22.53
436,Bowen,AU,2021-07-22 14:02:20,-20.0167,148.2333,62.6,71,0,7.0
437,Cocula,MX,2021-07-22 14:02:21,20.3652,-103.8222,64.13,79,89,2.37
438,Ruteng,ID,2021-07-22 14:02:21,-8.6136,120.4721,62.13,93,71,1.28
439,Dawlatabad,AF,2021-07-22 14:02:21,36.4141,64.9053,101.44,10,68,10.33
440,Bakloh,IN,2021-07-22 14:02:21,32.4667,75.9167,73.26,84,9,1.01
441,Caravelas,BR,2021-07-22 14:02:21,-17.7125,-39.2481,77.34,57,57,8.84
442,Lasa,IT,2021-07-22 14:02:21,46.6166,10.7002,79.54,61,35,1.68
443,Sulangan,PH,2021-07-22 14:02:22,11.1373,123.7228,83.88,73,100,23.91
444,Avera,US,2021-07-22 14:02:22,33.194,-82.5271,83.91,76,6,3.98
445,Lumby,CA,2021-07-22 14:02:22,50.2498,-118.969,59.9,64,0,2.75
446,Labuan,MY,2021-07-22 14:02:22,5.2767,115.2417,82.56,78,100,8.57
447,Matagami,CA,2021-07-22 14:02:22,49.7502,-77.6328,53.71,94,90,3.44
448,Taksimo,RU,2021-07-22 14:02:23,56.3444,114.8794,60.01,95,99,0.58
449,Revelstoke,CA,2021-07-22 14:02:23,50.9832,-118.2023,56.1,60,0,2.95
450,Vermilion,US,2021-07-22 14:02:24,40.1667,-87.7506,76.23,90,87,3.78
451,Praya,CV,2021-07-22 14:01:12,14.9215,-23.5087,79.81,79,34,7.78
452,Edendale,ZA,2021-07-22 14:02:24,-29.6528,30.3147,57.63,16,0,10.25
453,Arlit,NE,2021-07-22 14:02:25,18.7369,7.3853,104.88,21,51,4.97
454,Atyashevo,RU,2021-07-22 14:02:25,54.5644,46.0691,68.0,65,9,10.33
455,Lapua,FI,2021-07-22 14:02:25,62.9693,23.0088,64.47,58,99,7.43
456,Kloulklubed,PW,2021-07-22 14:02:25,7.0419,134.2556,85.03,75,64,16.02
457,Port-Cartier,CA,2021-07-22 14:02:26,50.0334,-66.8654,59.11,80,100,1.36
458,The Valley,AI,2021-07-22 14:02:26,18.217,-63.0578,83.1,78,79,20.2
459,Varkaus,FI,2021-07-22 14:02:26,62.3153,27.873,64.31,55,99,10.13
460,Xining,CN,2021-07-22 14:01:20,36.6167,101.7667,69.67,62,99,2.1
461,Tsumeb,NA,2021-07-22 14:02:26,-19.2333,17.7167,72.64,16,0,11.25
462,Zacatepec,MX,2021-07-22 14:02:26,18.65,-99.2,72.64,90,93,0.74
463,Khash,IR,2021-07-22 14:02:27,28.2211,61.2158,91.98,9,0,23.2
464,Rudnogorsk,RU,2021-07-22 14:02:27,57.2639,103.7519,57.06,93,1,3.6
465,Kodinsk,RU,2021-07-22 14:02:27,58.6881,99.1844,57.81,96,98,3.09
466,Mount Gambier,AU,2021-07-22 14:02:27,-37.8333,140.7667,40.91,100,90,11.5
467,Port Blair,IN,2021-07-22 14:02:28,11.6667,92.75,82.54,85,98,21.36
468,Mawlamyine,MM,2021-07-22 14:01:49,16.4914,97.6256,79.61,90,100,15.05
469,Bud,US,2021-07-22 14:02:28,39.447,-86.1758,73.83,75,54,5.37
470,Ust-Tsilma,RU,2021-07-22 14:02:28,65.441,52.1498,57.87,51,100,6.71
471,Conceicao Do Araguaia,BR,2021-07-22 14:02:28,-8.2578,-49.2647,92.93,26,6,11.54
472,Carutapera,BR,2021-07-22 14:02:28,-1.195,-46.02,83.88,69,67,9.75
473,Trofors,NO,2021-07-22 14:02:29,65.5333,13.4063,53.47,83,100,5.5
474,Rio Claro,BR,2021-07-22 14:01:22,-22.4114,-47.5614,64.8,21,0,4.14
475,Dzilam Gonzalez,MX,2021-07-22 14:02:29,21.2833,-88.9333,83.53,72,18,7.07
476,Whyalla,AU,2021-07-22 14:00:32,-33.0333,137.5833,48.09,100,75,9.22
477,Rottingdean,GB,2021-07-22 14:02:29,50.8098,-0.0594,86.99,66,1,1.99
478,Hammerfest,NO,2021-07-22 14:02:30,70.6634,23.6821,46.13,87,75,3.44
479,Nelson Bay,AU,2021-07-22 14:02:30,-32.7167,152.15,55.09,88,100,1.01
480,Vila Velha,BR,2021-07-22 14:00:30,-20.3297,-40.2925,67.95,70,84,6.38
481,Consolacion Del Sur,CU,2021-07-22 14:02:30,22.5047,-83.5136,86.52,61,1,5.19
482,Swan River,CA,2021-07-22 13:59:37,52.1058,-101.2676,66.09,100,98,1.14
483,Santa Ana,US,2021-07-22 13:59:32,33.7456,-117.8678,75.47,86,100,1.01
484,Kaeo,NZ,2021-07-22 14:02:31,-35.1,173.7833,49.32,95,12,3.76
485,Awbari,LY,2021-07-22 14:02:31,26.5921,12.7805,99.61,12,0,9.46
486,Voi,KE,2021-07-22 14:02:31,-3.3945,38.563,80.17,49,66,16.22
487,Longyan,CN,2021-07-22 14:02:32,25.1072,117.0225,76.53,78,49,1.01
488,Banjar,ID,2021-07-22 14:02:32,-8.19,114.9675,80.46,87,12,4.05
489,Mangrol,IN,2021-07-22 14:02:32,21.1167,70.1167,83.28,85,100,20.09
490,Xilagani,GR,2021-07-22 14:02:33,40.9833,25.4167,85.39,33,99,11.34
491,Tautira,PF,2021-07-22 14:02:33,-17.7333,-149.15,73.42,70,5,11.83
492,Deputatskiy,RU,2021-07-22 14:02:33,69.3,139.9,46.6,83,65,2.28
493,General Roca,AR,2021-07-22 14:02:33,-39.0333,-67.5833,58.21,31,100,3.04
494,Ossora,RU,2021-07-22 14:02:34,59.2353,163.0719,55.24,81,97,2.17
495,Bambui,BR,2021-07-22 14:02:34,-20.0064,-45.9769,76.08,39,0,5.32
496,Hoquiam,US,2021-07-22 14:02:04,46.9809,-123.8893,56.93,66,1,3.44
497,Nemuro,JP,2021-07-22 13:59:26,43.3236,145.575,62.65,91,99,10.58
498,Walvis Bay,NA,2021-07-22 14:02:35,-22.9575,14.5053,65.08,39,0,19.35
499,Gondanglegi,ID,2021-07-22 14:02:35,-7.7479,112.0132,75.0,80,30,12.15
500,Manggar,ID,2021-07-22 13:57:41,-2.8833,108.2667,81.79,81,30,9.22
501,Yerbogachen,RU,2021-07-22 14:02:35,61.2767,108.0108,61.3,79,100,4.32
502,Moose Factory,CA,2021-07-22 14:02:36,51.2585,-80.6094,62.71,76,97,4.68
503,Khandyga,RU,2021-07-22 14:02:36,62.6667,135.6,61.97,92,97,3.11
504,Labuhan,ID,2021-07-22 14:02:36,-6.8844,112.2051,80.2,74,88,9.19
505,Kamaishi,JP,2021-07-22 14:02:36,39.2667,141.8833,72.52,97,100,4.97
506,Iskateley,RU,2021-07-22 14:02:36,67.6803,53.1512,54.18,74,86,13.35
507,Zhuanghe,CN,2021-07-22 14:02:36,39.7008,122.9911,74.82,81,97,2.55
508,Anito,PH,2021-07-22 14:02:37,12.4497,125.2886,81.45,76,100,14.47
509,Uitenhage,ZA,2021-07-22 14:02:37,-33.7576,25.3971,47.41,75,100,17.87
510,Cetraro,IT,2021-07-22 14:02:37,39.5166,15.9416,92.25,66,32,5.53
511,Smolyaninovo,RU,2021-07-22 14:02:37,43.2956,132.4675,74.66,97,86,1.63
512,Sur,OM,2021-07-22 14:00:18,22.5667,59.5289,94.01,57,2,3.11
513,Ajdabiya,LY,2021-07-22 14:02:38,30.7554,20.2263,85.98,52,2,20.83
514,Catio,GW,2021-07-22 14:02:38,11.2833,-15.25,86.67,62,99,12.28
515,Colesberg,ZA,2021-07-22 14:02:38,-30.72,25.0972,42.66,31,25,15.43
516,Caborca,MX,2021-07-22 14:02:38,30.5838,-111.101,77.49,71,50,5.17
517,Kabansk,RU,2021-07-22 14:02:39,52.0486,106.6528,68.49,85,9,4.79
518,Erenhot,CN,2021-07-22 14:02:39,43.6475,111.9767,83.32,44,100,12.17
519,Astoria,US,2021-07-22 14:02:39,46.1879,-123.8313,56.86,93,1,3.44
520,Panzhihua,CN,2021-07-22 14:01:06,26.5851,101.7128,73.81,83,16,0.89
521,Nacala,MZ,2021-07-22 14:01:52,-14.5428,40.6728,79.84,57,10,9.69
522,Willowmore,ZA,2021-07-22 14:02:39,-33.2926,23.4895,38.16,84,85,13.78
523,Igarka,RU,2021-07-22 14:02:40,67.4667,86.5833,60.67,96,100,16.26
524,Condega,NI,2021-07-22 14:02:40,13.365,-86.3985,76.03,74,54,11.9
525,Acarau,BR,2021-07-22 14:02:40,-2.8856,-40.12,87.51,50,98,15.28
526,Parabel,RU,2021-07-22 14:02:40,58.6978,81.4825,72.66,59,100,6.53
527,Sao Bernardo,BR,2021-07-22 14:02:40,-3.3614,-42.4178,89.42,41,75,7.49
528,Scarborough,GB,2021-07-22 14:00:50,54.2797,-0.4044,78.66,72,13,1.99
529,Mandalgovi,MN,2021-07-22 14:02:41,45.7625,106.2708,69.31,50,50,10.83
530,Suriapet,IN,2021-07-22 14:02:41,17.15,79.6167,73.65,94,100,16.67
531,Maceio,BR,2021-07-22 13:58:20,-9.6658,-35.7353,81.84,61,75,13.8
532,Laela,TZ,2021-07-22 14:02:41,-8.5667,32.05,78.53,27,17,6.98
533,Kaitong,CN,2021-07-22 14:02:41,44.8135,123.15,76.8,72,20,9.04
534,Puqi,CN,2021-07-22 14:02:42,29.7167,113.8833,78.44,82,61,6.2
535,Trinidad,BO,2021-07-22 14:02:42,-14.8333,-64.9,80.1,32,0,3.27
536,Alekseyevka,RU,2021-07-22 14:02:42,50.6309,38.6903,74.53,48,100,11.99
537,Bairiki,KI,2021-07-22 14:02:43,1.3292,172.9752,82.29,77,20,12.91
538,Erzin,TR,2021-07-22 14:02:06,36.9559,36.2,93.72,71,46,12.17
539,Umm Kaddadah,SD,2021-07-22 14:02:43,13.6017,26.6876,89.01,41,97,12.88
540,Buraydah,SA,2021-07-22 14:02:44,26.326,43.975,111.6,8,96,15.03
541,Bintulu,MY,2021-07-22 14:02:44,3.1667,113.0333,80.46,78,100,3.33
542,High Prairie,CA,2021-07-22 14:02:44,55.4334,-116.4858,51.17,86,83,8.57
543,Grand-Lahou,CI,2021-07-22 14:02:44,5.1367,-5.0242,80.13,73,68,9.98
544,Palmer,US,2021-07-22 14:02:45,42.1584,-72.3287,75.43,62,20,1.01
545,El Doncello,CO,2021-07-22 14:02:45,1.6782,-75.2847,69.19,98,100,2.37
546,Karratha,AU,2021-07-22 14:02:45,-20.7377,116.8463,74.62,36,6,11.12
547,Khasan,RU,2021-07-22 14:02:45,42.4308,130.6434,75.49,90,100,4.05
548,Lugazi,UG,2021-07-22 14:02:45,0.3772,32.9197,78.48,42,41,6.91
549,Porbandar,IN,2021-07-22 14:02:46,21.6422,69.6093,83.64,85,91,18.75
550,Fort-Shevchenko,KZ,2021-07-22 14:02:46,44.5086,50.263,90.18,45,6,10.65
551,Jinxiang,CN,2021-07-22 14:02:46,27.4327,120.6062,79.0,90,66,15.3
552,Alekseyevsk,RU,2021-07-22 14:02:47,57.8406,108.3492,62.31,98,73,4.34
553,Yumen,CN,2021-07-22 14:02:47,40.2833,97.2,89.91,25,52,13.51
554,Grants,US,2021-07-22 14:02:47,35.1473,-107.8514,66.43,72,1,0.0
555,Faxinal,BR,2021-07-22 14:02:47,-24.0003,-51.3194,67.42,31,0,4.61
556,Marsa Matruh,EG,2021-07-22 13:58:12,31.3525,27.2453,86.2,66,0,11.5
557,Araouane,ML,2021-07-22 14:02:48,18.9048,-3.5265,107.37,17,8,15.28
558,Maniwaki,CA,2021-07-22 14:02:48,46.3834,-75.966,68.0,51,9,6.33
559,Laguna,US,2021-07-22 14:02:48,38.421,-121.4238,73.2,73,1,1.99
560,Nalut,LY,2021-07-22 14:02:48,30.3333,10.85,96.55,14,0,16.31
561,Emerald,AU,2021-07-22 14:02:48,-23.5333,148.1667,55.98,30,0,10.38
562,Chahuites,MX,2021-07-22 14:02:48,16.2833,-94.1833,81.95,73,11,4.76
563,Liwale,TZ,2021-07-22 14:02:49,-9.7667,37.9333,87.48,25,14,7.85
564,Vulturu,RO,2021-07-22 14:02:49,45.6167,27.4167,80.17,41,25,20.8
565,Namyslow,PL,2021-07-22 14:01:29,51.0759,17.7228,75.65,47,58,3.91
566,Warrnambool,AU,2021-07-22 14:02:49,-38.3833,142.4833,47.8,81,100,13.31
567,Osoyoos,CA,2021-07-22 14:02:49,49.0331,-119.4524,58.33,52,0,4.68
568,Gamba,GA,2021-07-22 14:02:40,-2.65,10.0,75.52,71,57,9.06
569,Puerto Escondido,MX,2021-07-22 14:02:50,15.85,-97.0667,82.53,67,47,2.93
570,Elat,IL,2021-07-22 14:01:00,29.5581,34.9482,101.32,19,0,13.15
571,Touba,CI,2021-07-22 14:02:50,8.2833,-7.6833,80.42,73,97,5.77
572,Mayo,US,2021-07-22 14:02:50,38.8876,-76.5119,77.74,62,1,8.99
573,Saint Simons,US,2021-07-22 14:02:51,31.1352,-81.3901,83.05,84,90,8.05
574,Sakaiminato,JP,2021-07-22 13:58:06,35.55,133.2333,80.58,83,75,11.5
575,Hualmay,PE,2021-07-22 14:02:51,-11.0964,-77.6139,64.6,78,42,7.81
576,Kiunga,PG,2021-07-22 14:02:51,-6.1219,141.2906,73.09,99,99,3.06
577,Provideniya,RU,2021-07-22 14:02:52,64.3833,-173.3,43.18,76,100,3.15
578,Lillehammer,NO,2021-07-22 14:02:52,61.1146,10.4674,83.32,28,43,3.62
579,Verkh-Usugli,RU,2021-07-22 14:02:52,52.7,115.1667,62.42,99,100,1.16
580,Churapcha,RU,2021-07-22 14:02:53,62.0025,132.4325,61.92,75,0,2.28
581,Iranshahr,IR,2021-07-22 14:02:53,27.2025,60.6848,105.19,8,0,15.95
582,Raga,SS,2021-07-22 14:02:54,8.4596,25.678,76.95,75,100,1.99
583,Coquimbo,CL,2021-07-22 14:02:54,-29.9533,-71.3436,56.64,72,49,3.51
584,Starokamyshinsk,RU,2021-07-22 14:02:54,55.0554,61.6031,86.76,50,4,8.39
585,Laramie,US,2021-07-22 14:02:54,41.3114,-105.5911,75.25,67,1,3.44
586,Krasnoselkup,RU,2021-07-22 14:02:54,65.7,82.4667,65.3,75,71,7.27
587,Plettenberg Bay,ZA,2021-07-22 14:00:53,-34.0527,23.3716,48.07,83,100,12.37
588,San Antonio La Isla,MX,2021-07-22 14:02:55,19.1611,-99.5708,58.95,83,66,1.23
589,Sabzevar,IR,2021-07-22 14:02:55,36.2126,57.6819,96.84,9,63,7.47
590,Christchurch,NZ,2021-07-22 14:02:55,-43.5333,172.6333,45.0,92,75,2.3
591,Kresna,BG,2021-07-22 14:02:55,41.7333,23.15,86.36,29,16,7.43
592,Hohhot,CN,2021-07-22 14:02:29,40.8106,111.6522,73.71,67,98,7.49
593,Cerro De Pasco,PE,2021-07-22 14:02:56,-10.6833,-76.2667,39.52,54,8,5.7
594,Naze,JP,2021-07-22 14:02:56,28.3667,129.4833,76.33,91,100,27.38
595,Saint-Pierre,RE,2021-07-22 14:02:56,-21.3393,55.4781,73.08,68,0,0.0
