City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Weather
524,Sabha,LY,2021-07-24 22:27:59,27.0377,14.4283,82.35,22,0,8.39,clear sky
525,Ishigaki,JP,2021-07-24 22:28:00,24.3448,124.1572,84.33,89,75,13.8,broken clouds
526,Nykoping,SE,2021-07-24 22:24:23,58.753,17.0079,61.43,77,0,2.3,clear sky
527,Biloela,AU,2021-07-24 22:28:00,-24.4167,150.5,57.06,48,0,8.16,clear sky
528,Hailar,CN,2021-07-24 22:28:00,49.2,119.7,59.65,87,1,8.9,clear sky
529,Rawson,AR,2021-07-24 22:28:00,-43.3002,-65.1023,47.64,44,100,15.37,overcast clouds
530,Sabang,ID,2021-07-24 22:28:01,5.8933,95.3214,83.21,73,100,16.55,overcast clouds
531,Bosaso,SO,2021-07-24 22:28:01,11.2842,49.1816,88.66,44,87,20.58,overcast clouds
532,Okha,RU,2021-07-24 22:28:01,53.5739,142.9478,66.47,95,95,8.95,overcast clouds
533,Arona,ES,2021-07-24 22:28:01,28.0996,-16.681,68.83,53,0,10.36,clear sky
534,Taveta,KE,2021-07-24 22:28:02,-3.3963,37.6736,64.49,72,7,6.73,clear sky
535,Semme,FR,2021-07-24 22:28:02,46.1963,1.5007,61.21,91,16,5.61,few clouds
536,Kulhudhuffushi,MV,2021-07-24 22:28:02,6.6221,73.07,81.9,74,86,12.62,overcast clouds
537,Okahandja,NA,2021-07-24 22:28:02,-21.9833,16.9167,53.91,16,1,10.54,clear sky
538,Ponta Delgada,PT,2021-07-24 22:24:23,37.7333,-25.6667,72.32,88,20,4.61,few clouds
539,Sur,OM,2021-07-24 22:28:03,22.5667,59.5289,89.24,61,77,9.6,broken clouds
540,Durazno,UY,2021-07-24 22:28:03,-33.4131,-56.5006,63.82,80,100,9.69,overcast clouds
541,Raga,SS,2021-07-24 22:28:03,8.4596,25.678,73.63,79,98,6.46,light rain
542,Brandfort,ZA,2021-07-24 22:28:03,-28.7001,26.4597,22.41,33,0,8.39,clear sky
543,Vestmannaeyjar,IS,2021-07-24 22:28:04,63.4427,-20.2734,51.53,90,79,12.26,broken clouds
544,Taoudenni,ML,2021-07-24 22:28:04,22.6783,-3.9836,102.78,8,3,9.1,clear sky
545,San Clemente,US,2021-07-24 22:28:04,33.427,-117.612,95.2,76,96,1.01,overcast clouds
546,Slupsk,PL,2021-07-24 22:28:04,54.4641,17.0287,64.47,75,90,8.68,overcast clouds
547,Alugan,PH,2021-07-24 22:28:04,12.2188,125.4808,80.19,77,84,7.85,broken clouds
548,Cerkezkoy,TR,2021-07-24 22:28:05,41.285,28.0003,75.22,78,0,12.66,clear sky
549,Lata,PT,2021-07-24 22:28:05,40.1629,-8.3327,63.05,96,48,2.24,scattered clouds
550,Okoneshnikovo,RU,2021-07-24 22:28:05,54.8377,75.0834,67.93,70,57,6.53,broken clouds
551,Lejanias,CO,2021-07-24 22:28:05,3.5251,-74.0216,73.89,92,94,0.96,overcast clouds
552,La Orilla,MX,2021-07-24 22:28:05,17.9833,-102.2333,85.42,75,53,9.55,broken clouds
553,Tandil,AR,2021-07-24 22:28:06,-37.3217,-59.1332,49.3,84,87,8.99,overcast clouds
554,Novorudnyy,RU,2021-07-24 22:28:06,51.5026,58.1873,61.29,62,0,6.33,clear sky
555,Turbat,PK,2021-07-24 22:28:06,26.0023,63.044,83.25,76,61,7.36,broken clouds
556,Wasilla,US,2021-07-24 22:28:06,61.5814,-149.4394,64.38,68,90,4.61,light rain
557,Chulumani,BO,2021-07-24 22:28:07,-16.4096,-67.5263,68.34,61,7,3.62,clear sky
558,Elbrus,RU,2021-07-24 22:28:07,43.2577,42.6443,55.45,92,59,3.94,light rain
559,Ambon,ID,2021-07-24 22:28:07,-3.6954,128.1814,76.75,86,100,11.56,overcast clouds
560,Xapuri,BR,2021-07-24 22:28:07,-10.6517,-68.5044,87.46,36,1,1.68,clear sky
561,Vatne,NO,2021-07-24 22:28:08,62.5667,6.65,57.85,93,55,1.25,broken clouds
562,Wanlaweyn,SO,2021-07-24 22:28:08,2.6185,44.8938,73.92,79,42,17.9,scattered clouds
563,Vestmanna,FO,2021-07-24 22:28:08,62.1564,-7.1664,49.12,100,90,8.05,fog
564,Beloha,MG,2021-07-24 22:28:08,-25.1667,45.05,61.47,49,64,8.32,broken clouds
565,Inirida,CO,2021-07-24 22:28:08,3.8653,-67.9239,75.78,95,100,2.1,overcast clouds
566,Chinsali,ZM,2021-07-24 22:28:09,-10.5414,32.0816,56.14,72,49,12.91,scattered clouds
567,Eidsvag,NO,2021-07-24 22:28:09,62.7767,8.0668,59.05,92,14,1.3,few clouds
568,Middle Island,US,2021-07-24 22:28:09,40.8843,-72.9373,79.25,66,1,3.0,clear sky
569,Mombasa,KE,2021-07-24 22:28:09,-4.0547,39.6636,75.61,78,75,8.05,broken clouds
570,El Coyote,MX,2021-07-24 22:28:10,25.7,-103.2667,95.02,26,62,11.77,broken clouds
571,Soloneshnoye,RU,2021-07-24 22:28:10,51.6544,84.3197,59.86,92,8,5.26,clear sky
572,Preobrazheniye,RU,2021-07-24 22:28:10,42.9019,133.9064,76.01,77,7,4.63,clear sky
573,Berdigestyakh,RU,2021-07-24 22:28:10,62.0989,126.6992,64.13,62,65,10.47,broken clouds
574,Talara,PE,2021-07-24 22:28:10,-4.5772,-81.2719,72.36,83,75,10.36,broken clouds
575,Iguape,BR,2021-07-24 22:28:11,-24.7081,-47.5553,62.87,84,0,8.28,clear sky
576,Kudat,MY,2021-07-24 22:28:11,6.8837,116.8477,76.93,100,20,0.0,few clouds
577,Luena,AO,2021-07-24 22:28:11,-11.7833,19.9167,56.89,45,0,5.23,clear sky
578,Lukow,PL,2021-07-24 22:26:33,51.929,22.3796,68.14,70,43,6.29,scattered clouds
579,Poso,ID,2021-07-24 22:28:11,-1.3959,120.7524,74.37,74,86,5.3,overcast clouds
580,Reisterstown,US,2021-07-24 22:27:43,39.4696,-76.8294,81.37,61,77,1.01,broken clouds
581,Arlit,NE,2021-07-24 22:28:12,18.7369,7.3853,96.71,29,93,12.5,overcast clouds
582,Camocim,BR,2021-07-24 22:28:12,-2.9022,-40.8411,79.43,72,15,14.32,few clouds
583,Camopi,GF,2021-07-24 22:28:12,3.1655,-52.3158,73.96,92,76,2.84,broken clouds
584,Sainte-Anne-Des-Monts,CA,2021-07-24 22:28:12,49.124,-66.4924,66.07,68,2,1.12,clear sky
585,Manuk Mangkaw,PH,2021-07-24 22:28:13,4.8,119.85,84.15,79,89,15.95,overcast clouds
586,Aquiraz,BR,2021-07-24 22:28:13,-3.9014,-38.3911,82.22,64,25,9.51,scattered clouds
587,Micco,US,2021-07-24 22:28:13,27.8806,-80.5003,89.08,70,4,1.99,clear sky
588,Vangaindrano,MG,2021-07-24 22:28:13,-23.35,47.6,63.59,72,94,13.58,overcast clouds
589,Sinalunga,IT,2021-07-24 22:28:14,43.2152,11.7495,78.15,52,82,3.83,light rain
590,Timon,BR,2021-07-24 22:25:30,-5.0942,-42.8367,85.78,48,0,0.0,clear sky
591,Naberera,TZ,2021-07-24 22:28:14,-4.2,36.9333,56.17,80,0,10.74,clear sky
592,Vetapalem,IN,2021-07-24 22:28:14,15.7833,80.3167,83.39,73,85,15.14,overcast clouds
593,Umkomaas,ZA,2021-07-24 22:28:15,-30.2067,30.7978,54.68,76,0,7.58,clear sky
594,Makakilo City,US,2021-07-24 22:28:15,21.3469,-158.0858,88.12,61,75,13.8,broken clouds
595,Byron Bay,AU,2021-07-24 22:27:03,-28.65,153.6167,62.55,52,0,9.75,light rain
596,Gamba,GA,2021-07-24 22:28:15,-2.65,10.0,70.61,84,66,4.94,broken clouds
597,Hun,LY,2021-07-24 22:24:43,29.1268,15.9477,78.89,43,0,10.36,clear sky
598,Ambulu,ID,2021-07-24 22:28:16,-8.345,113.6058,69.06,91,1,4.21,clear sky
599,Aitape,PG,2021-07-24 22:28:16,-3.1374,142.3475,76.5,91,100,4.36,overcast clouds
600,Skjervoy,NO,2021-07-24 22:28:16,70.0311,20.9714,47.03,92,100,3.96,overcast clouds
601,Walvis Bay,NA,2021-07-24 22:28:16,-22.9575,14.5053,66.09,11,6,12.66,clear sky
602,Ormara,PK,2021-07-24 22:28:16,25.2088,64.6357,81.81,85,80,17.27,broken clouds
603,Kinwat,IN,2021-07-24 22:28:17,19.6333,78.2,76.32,89,100,13.89,overcast clouds
604,Warmbad,NA,2021-07-24 22:28:17,-28.45,18.7333,50.43,14,1,13.76,clear sky
605,Ajdabiya,LY,2021-07-24 22:28:17,30.7554,20.2263,79.43,60,0,12.3,clear sky
606,Dapaong,TG,2021-07-24 22:28:18,10.8639,0.205,75.97,76,92,5.01,light rain
607,Kavali,IN,2021-07-24 22:28:18,14.9167,79.9833,83.5,67,51,18.1,broken clouds
608,Dunmore East,IE,2021-07-24 22:28:18,52.1514,-6.9861,63.68,83,63,5.19,broken clouds
609,Witu,KE,2021-07-24 22:28:18,-2.3889,40.4382,77.16,75,4,19.48,clear sky
610,Roald,NO,2021-07-24 22:28:19,62.5833,6.1333,62.17,94,90,3.44,overcast clouds
611,Prince Rupert,CA,2021-07-24 22:28:19,54.3161,-130.3201,62.69,70,75,4.61,light rain
612,La Colorada,PA,2021-07-24 22:28:19,8.0167,-80.9833,75.92,92,100,11.3,overcast clouds
613,Jumla,NP,2021-07-24 22:28:19,29.2747,82.1838,61.43,96,98,1.36,overcast clouds
614,Areia Branca,BR,2021-07-24 22:28:20,-4.9561,-37.1369,80.74,67,8,11.7,clear sky
615,Oda,JP,2021-07-24 22:28:20,35.1833,132.5,75.97,74,100,6.69,overcast clouds
616,Port Hardy,CA,2021-07-24 22:28:20,50.6996,-127.4199,64.58,82,75,4.61,broken clouds
617,Imeni Babushkina,RU,2021-07-24 22:28:20,59.7573,43.1285,45.43,78,65,5.06,broken clouds
618,Atocha,BO,2021-07-24 22:28:20,-20.9333,-66.2333,48.61,28,17,19.71,few clouds
619,Paraiso,CR,2021-07-24 22:28:21,9.8383,-83.8656,70.88,80,100,2.93,overcast clouds
620,Hurricane,US,2021-07-24 22:28:21,37.1753,-113.2899,88.27,64,98,14.0,light rain
621,Kimamba,TZ,2021-07-24 22:28:21,-6.7833,37.1333,65.82,67,17,3.22,few clouds
622,Luganville,VU,2021-07-24 22:28:21,-15.5333,167.1667,81.77,76,44,3.31,scattered clouds
623,Kropotkin,RU,2021-07-24 22:26:52,45.4375,40.5756,71.82,47,47,8.05,scattered clouds
624,Yasnyy,RU,2021-07-24 22:28:22,51.0333,59.8742,64.22,78,29,6.73,scattered clouds
625,Bikin,RU,2021-07-24 22:23:28,46.8161,134.26,78.66,69,8,5.84,clear sky
626,Frederico Westphalen,BR,2021-07-24 22:28:22,-27.3592,-53.3944,63.32,64,14,4.7,few clouds
627,Oistins,BB,2021-07-24 22:28:22,13.0667,-59.5333,80.69,83,40,10.36,scattered clouds
628,Bintulu,MY,2021-07-24 22:28:22,3.1667,113.0333,77.41,94,20,0.0,few clouds
629,Brownfield,US,2021-07-24 22:28:23,33.1812,-102.2744,98.92,23,0,8.08,clear sky
630,Soyo,AO,2021-07-24 22:28:23,-6.1349,12.3689,71.51,90,0,7.0,clear sky
631,Kargat,RU,2021-07-24 22:28:23,55.1956,80.2811,62.33,84,18,3.4,few clouds
632,Sisimiut,GL,2021-07-24 22:28:23,66.9395,-53.6735,40.64,92,100,5.64,overcast clouds
633,Nchelenge,ZM,2021-07-24 22:28:23,-9.3451,28.734,66.58,57,18,10.71,few clouds
634,Garelochhead,GB,2021-07-24 22:28:24,56.082,-4.8291,63.99,77,89,2.08,overcast clouds
635,Zaysan,KZ,2021-07-24 22:28:24,47.4667,84.8667,68.02,53,2,7.25,clear sky
636,Salinas,US,2021-07-24 22:28:24,36.6777,-121.6555,91.22,58,1,14.97,clear sky
637,Svetlaya,RU,2021-07-24 22:28:24,46.5389,138.3297,73.56,85,69,4.59,broken clouds
638,Ucar,AZ,2021-07-24 22:28:24,40.519,47.6542,81.0,56,95,4.43,overcast clouds
639,Meulaboh,ID,2021-07-24 22:28:25,4.1363,96.1285,76.12,86,95,2.68,overcast clouds
640,La Ronge,CA,2021-07-24 22:28:25,55.1001,-105.2842,77.22,43,75,10.36,broken clouds
641,Saint-Francois,FR,2021-07-24 22:28:25,46.4154,3.9054,65.17,96,75,3.44,broken clouds
642,Sainte-Suzanne,RE,2021-07-24 22:24:03,-20.9061,55.6089,68.18,77,90,12.66,overcast clouds
643,Waw,SS,2021-07-24 22:28:26,7.7029,27.9953,70.5,96,94,4.43,overcast clouds
644,Sao Geraldo Do Araguaia,BR,2021-07-24 22:28:26,-6.4006,-48.555,82.87,34,66,3.11,broken clouds
645,Saint Anthony,US,2021-07-24 22:28:26,45.0205,-93.218,92.93,25,1,3.0,clear sky
646,Faro,PT,2021-07-24 22:25:10,37.0194,-7.9322,69.58,78,0,12.66,clear sky
647,Kargil,IN,2021-07-24 22:28:26,34.5667,76.1,64.02,59,9,4.68,clear sky
648,Romny,UA,2021-07-24 22:28:27,50.751,33.4747,63.84,78,8,1.61,clear sky
649,Hualmay,PE,2021-07-24 22:28:27,-11.0964,-77.6139,65.26,77,29,7.4,scattered clouds
650,Bogande,BF,2021-07-24 22:28:27,12.9714,-0.1436,82.0,59,100,7.85,overcast clouds
651,Shimoda,JP,2021-07-24 22:28:27,34.6667,138.95,78.1,78,8,10.42,clear sky
652,Palafrugell,ES,2021-07-24 22:25:37,41.9174,3.1631,78.4,43,63,14.16,broken clouds
653,Yarke Pole,UA,2021-07-24 22:28:28,45.608,34.3172,68.04,54,0,0.94,clear sky
654,Vintila Voda,RO,2021-07-24 22:28:28,45.4667,26.7167,63.63,64,21,6.67,few clouds
655,Palasa,IN,2021-07-24 22:28:28,18.7667,84.4167,81.27,77,100,4.43,overcast clouds
656,Grand Gaube,MU,2021-07-24 22:28:28,-20.0064,57.6608,70.2,79,6,3.0,clear sky
657,Riverton,US,2021-07-24 22:28:29,40.5219,-111.9391,100.17,17,1,5.01,clear sky
658,Malanville,BJ,2021-07-24 22:28:29,11.8685,3.3899,78.3,71,42,7.25,scattered clouds
659,Bartica,GY,2021-07-24 22:28:29,6.4,-58.6167,75.52,96,96,3.71,heavy intensity rain
660,Mitsamiouli,KM,2021-07-24 22:28:29,-11.3847,43.2844,75.65,73,8,23.42,clear sky
661,Rutul,RU,2021-07-24 22:28:30,41.5357,47.4239,61.7,98,79,2.66,broken clouds
662,Esmeraldas,BR,2021-07-24 22:28:30,-19.7625,-44.3139,68.86,45,0,6.98,clear sky
663,Boulder City,US,2021-07-24 22:28:30,35.9786,-114.8325,99.25,26,1,16.11,clear sky
664,Beringovskiy,RU,2021-07-24 22:28:30,63.05,179.3167,54.09,81,100,8.21,overcast clouds
665,Griffin,US,2021-07-24 22:28:30,33.2468,-84.2641,89.8,66,40,0.0,scattered clouds
666,Coihaique,CL,2021-07-24 22:28:31,-45.5752,-72.0662,38.01,87,0,5.75,clear sky
667,Banikoara,BJ,2021-07-24 22:28:31,11.2985,2.4386,74.48,80,77,3.31,broken clouds
668,Ejido,VE,2021-07-24 22:28:31,8.5514,-71.2375,73.27,84,100,2.93,overcast clouds
669,Seoul,KR,2021-07-24 22:25:56,37.5683,126.9778,83.77,70,0,4.61,clear sky
670,Podor,MR,2021-07-24 22:28:32,16.6527,-14.9587,89.55,51,0,4.61,clear sky
671,Melilla,ES,2021-07-24 22:28:32,35.2937,-2.9383,89.98,23,0,14.97,clear sky
672,Qinhuangdao,CN,2021-07-24 22:28:32,39.9317,119.5883,75.63,84,19,2.95,light rain
673,Newport,GB,2021-07-24 22:24:35,51.5877,-2.9984,66.54,80,100,9.55,light rain
674,Dongli,CN,2021-07-24 22:28:32,23.5656,116.8194,80.58,100,15,2.24,light rain
675,Zheshart,RU,2021-07-24 22:28:33,62.0731,49.5733,46.62,81,96,6.24,overcast clouds
676,Saint-Augustin,CA,2021-07-24 22:28:33,51.226,-58.6502,56.77,69,4,7.61,clear sky
677,La Cruz,MX,2021-07-24 22:28:33,23.9167,-106.9,87.67,63,31,9.62,scattered clouds
678,Ekhabi,RU,2021-07-24 22:28:33,53.5102,142.9671,67.69,94,96,9.48,overcast clouds
679,Tiznit,MA,2021-07-24 22:28:33,29.5833,-9.5,86.04,34,79,1.92,broken clouds
680,Santa Rosa,PH,2021-07-24 22:28:34,14.3122,121.1114,80.91,87,100,17.69,overcast clouds
681,Show Low,US,2021-07-24 22:28:34,34.2542,-110.0298,74.91,68,40,9.22,scattered clouds
682,Kadaya,RU,2021-07-24 22:28:34,50.9327,119.2911,57.92,92,55,1.95,broken clouds
683,Aneho,TG,2021-07-24 22:28:35,6.2333,1.6,77.2,79,84,10.98,broken clouds
